game_id,season,week,away,home,espn_event_id,fpi_home_prob,fpi_raw_home,fpi_raw_away,matchup_quality,fetched_at
2015_01_BAL_DEN,2015,1,BAL,DEN,400791587,0.64995,64.8,34.9,58.312,2026-08-26T15:01:05Z
2015_01_CAR_JAX,2015,1,CAR,JAX,400791547,0.38353,38.2,61.4,60.615,2026-08-26T15:01:05Z
2015_01_CIN_OAK,2015,1,CIN,OAK,400791585,0.37613,37.5,62.2,68.05,2026-08-26T15:01:05Z
2015_01_CLE_NYJ,2015,1,CLE,NYJ,400791497,0.62086,61.9,37.8,47.123,2026-08-26T15:01:05Z
2015_01_DET_SD,2015,1,DET,SD,400791558,0.57272,57.099999999999994,42.6,34.149,2026-08-26T15:01:05Z
2015_01_GB_CHI,2015,1,GB,CHI,400791489,0.333,33.2,66.5,54.272,2026-08-26T15:01:05Z
2015_01_IND_BUF,2015,1,IND,BUF,400791541,0.42671,42.5,57.099999999999994,60.208,2026-08-26T15:01:05Z
2015_01_KC_HOU,2015,1,KC,HOU,400791493,0.54518,54.300000000000004,45.300000000000004,75.789,2026-08-26T15:01:05Z
2015_01_MIA_WAS,2015,1,MIA,WAS,400791544,0.41625,41.5,58.199999999999996,31.029,2026-08-26T15:01:05Z
2015_01_MIN_SF,2015,1,MIN,SF,400791600,0.55924,55.7,43.9,46.271,2026-08-26T15:01:05Z
2015_01_NO_ARI,2015,1,NO,ARI,400791555,0.55868,55.7,44.0,52.493,2026-08-26T15:01:05Z
2015_01_NYG_DAL,2015,1,NYG,DAL,400791590,0.68004,67.80000000000001,31.900000000000002,41.328,2026-08-26T15:01:05Z
2015_01_PHI_ATL,2015,1,PHI,ATL,400791596,0.49197,49.0,50.6,36.306,2026-08-26T15:01:05Z
2015_01_PIT_NE,2015,1,PIT,NE,400791485,0.67335,67.2,32.6,91.564,2026-08-26T15:01:05Z
2015_01_SEA_STL,2015,1,SEA,STL,400791550,0.39519,39.4,60.3,76.187,2026-08-26T15:01:05Z
2015_01_TEN_TB,2015,1,TEN,TB,400791582,0.58133,57.9,41.699999999999996,23.778,2026-08-26T15:01:05Z
2015_02_ARI_CHI,2015,2,ARI,CHI,400791661,0.43831,43.7,56.00000000000001,71.087,2026-08-26T15:01:05Z
2015_02_ATL_NYG,2015,2,ATL,NYG,400791672,0.5743,57.199999999999996,42.4,35.273,2026-08-26T15:01:05Z
2015_02_BAL_OAK,2015,2,BAL,OAK,400791702,0.30361,30.3,69.5,38.863,2026-08-26T15:01:05Z
2015_02_DAL_PHI,2015,2,DAL,PHI,400791705,0.61585,61.4,38.3,41.462,2026-08-26T15:01:05Z
2015_02_DEN_KC,2015,2,DEN,KC,400791624,0.53414,53.2,46.400000000000006,87.061,2026-08-26T15:01:05Z
2015_02_DET_MIN,2015,2,DET,MIN,400791638,0.49398,49.2,50.4,52.208,2026-08-26T15:01:05Z
2015_02_HOU_CAR,2015,2,HOU,CAR,400791628,0.59278,59.099999999999994,40.6,57.115,2026-08-26T15:01:05Z
2015_02_MIA_JAX,2015,2,MIA,JAX,400791680,0.35607,35.5,64.2,22.882,2026-08-26T15:01:05Z
2015_02_NE_BUF,2015,2,NE,BUF,400791664,0.4323,43.1,56.599999999999994,83.169,2026-08-26T15:01:05Z
2015_02_NYJ_IND,2015,2,NYJ,IND,400791711,0.71142,71.0,28.799999999999997,68.312,2026-08-26T15:01:05Z
2015_02_SD_CIN,2015,2,SD,CIN,400791666,0.67904,67.7,32.0,53.939,2026-08-26T15:01:05Z
2015_02_SEA_GB,2015,2,SEA,GB,400791708,0.62788,62.6,37.1,91.662,2026-08-26T15:01:05Z
2015_02_SF_PIT,2015,2,SF,PIT,400791630,0.7001,69.8,29.9,51.095,2026-08-26T15:01:05Z
2015_02_STL_WAS,2015,2,STL,WAS,400791675,0.45838,45.7,54.0,33.177,2026-08-26T15:01:05Z
2015_02_TB_NO,2015,2,TB,NO,400791634,0.78156,78.0,21.8,24.499,2026-08-26T15:01:05Z
2015_02_TEN_CLE,2015,2,TEN,CLE,400791669,0.4012,40.0,59.699999999999996,10.439,2026-08-26T15:01:05Z
2015_03_ATL_DAL,2015,3,ATL,DAL,400791491,0.51004,50.8,48.8,26.203,2026-08-26T15:01:05Z
2015_03_BUF_MIA,2015,3,BUF,MIA,400791623,0.56369,56.2,43.5,46.5,2026-08-26T15:01:05Z
2015_03_CHI_SEA,2015,3,CHI,SEA,400791626,0.918,91.8,8.200000000000001,51.082,2026-08-26T15:01:05Z
2015_03_CIN_BAL,2015,3,CIN,BAL,400791546,0.56269,56.10000000000001,43.6,72.314,2026-08-26T15:01:05Z
2015_03_DEN_DET,2015,3,DEN,DET,400791631,0.41767,41.6,57.99999999999999,65.287,2026-08-26T15:01:05Z
2015_03_IND_TEN,2015,3,IND,TEN,400791496,0.43531,43.4,56.3,30.402,2026-08-26T15:01:05Z
2015_03_JAX_NE,2015,3,JAX,NE,400791553,0.82164,82.0,17.8,51.593,2026-08-26T15:01:05Z
2015_03_KC_GB,2015,3,KC,GB,400791635,0.68907,68.7,31.0,87.555,2026-08-26T15:01:05Z
2015_03_NO_CAR,2015,3,NO,CAR,400791557,0.8008,80.0,19.900000000000002,49.907,2026-08-26T15:01:05Z
2015_03_OAK_CLE,2015,3,OAK,CLE,400791500,0.64594,64.4,35.3,21.76,2026-08-26T15:01:05Z
2015_03_PHI_NYJ,2015,3,PHI,NYJ,400791583,0.49799,49.6,50.0,55.339,2026-08-26T15:01:05Z
2015_03_PIT_STL,2015,3,PIT,STL,400791594,0.39819,39.7,60.0,70.767,2026-08-26T15:01:05Z
2015_03_SD_MIN,2015,3,SD,MIN,400791592,0.50502,50.3,49.3,50.296,2026-08-26T15:01:05Z
2015_03_SF_ARI,2015,3,SF,ARI,400791597,0.73747,73.6,26.200000000000003,53.544,2026-08-26T15:01:05Z
2015_03_TB_HOU,2015,3,TB,HOU,400791589,0.76954,76.8,23.0,33.078,2026-08-26T15:01:05Z
2015_03_WAS_NYG,2015,3,WAS,NYG,400791484,0.58877,58.699999999999996,41.0,32.561,2026-08-26T15:01:05Z
2015_04_BAL_PIT,2015,4,BAL,PIT,400791662,0.56426,56.2,43.4,56.727,2026-08-26T15:01:05Z
2015_04_CAR_TB,2015,4,CAR,TB,400791701,0.34303,34.2,65.5,66.59,2026-08-26T15:01:05Z
2015_04_CLE_SD,2015,4,CLE,SD,400791714,0.75551,75.4,24.4,29.427,2026-08-26T15:01:05Z
2015_04_DAL_NO,2015,4,DAL,NO,400791720,0.62287,62.1,37.6,22.556,2026-08-26T15:01:05Z
2015_04_DET_SEA,2015,4,DET,SEA,400791741,0.78357,78.2,21.6,55.366,2026-08-26T15:01:05Z
2015_04_GB_SF,2015,4,GB,SF,400791716,0.27081,27.0,72.7,49.708,2026-08-26T15:01:05Z
2015_04_HOU_ATL,2015,4,HOU,ATL,400791709,0.62989,62.8,36.9,35.528,2026-08-26T15:01:05Z
2015_04_JAX_IND,2015,4,JAX,IND,400791671,0.83584,83.5,16.400000000000002,32.644,2026-08-26T15:01:05Z
2015_04_KC_CIN,2015,4,KC,CIN,400791712,0.60883,60.699999999999996,39.0,89.611,2026-08-26T15:01:05Z
2015_04_MIN_DEN,2015,4,MIN,DEN,400791719,0.75551,75.4,24.4,74.465,2026-08-26T15:01:05Z
2015_04_NYG_BUF,2015,4,NYG,BUF,400791678,0.72445,72.3,27.500000000000004,48.746,2026-08-26T15:01:05Z
2015_04_NYJ_MIA,2015,4,NYJ,MIA,400761514,0.40421,40.300000000000004,59.4,53.266,2026-08-26T15:01:05Z
2015_04_OAK_CHI,2015,4,OAK,CHI,400791706,0.46185,46.0,53.6,33.685,2026-08-26T15:01:05Z
2015_04_PHI_WAS,2015,4,PHI,WAS,400791704,0.38315,38.2,61.5,33.61,2026-08-26T15:01:05Z
2015_04_STL_ARI,2015,4,STL,ARI,400791718,0.83066,82.89999999999999,16.900000000000002,57.268,2026-08-26T15:01:05Z
2015_05_ARI_DET,2015,5,ARI,DET,400791554,0.33801,33.7,66.0,73.32,2026-08-26T15:01:05Z
2015_05_BUF_TEN,2015,5,BUF,TEN,400791551,0.50502,50.3,49.3,32.604,2026-08-26T15:01:05Z
2015_05_CHI_KC,2015,5,CHI,KC,400791488,0.75952,75.8,24.0,55.878,2026-08-26T15:01:05Z
2015_05_CLE_BAL,2015,5,CLE,BAL,400791545,0.77555,77.4,22.400000000000002,34.546,2026-08-26T15:01:05Z
2015_05_DEN_OAK,2015,5,DEN,OAK,400791560,0.29659,29.599999999999998,70.19999999999999,64.611,2026-08-26T15:01:05Z
2015_05_IND_HOU,2015,5,IND,HOU,400791487,0.59679,59.5,40.2,37.721,2026-08-26T15:01:05Z
2015_05_JAX_TB,2015,5,JAX,TB,400791498,0.53213,53.0,46.6,24.332,2026-08-26T15:01:05Z
2015_05_NE_DAL,2015,5,NE,DAL,400791559,0.26253,26.200000000000003,73.6,59.286,2026-08-26T15:01:05Z
2015_05_NO_PHI,2015,5,NO,PHI,400791542,0.72946,72.8,27.0,33.549,2026-08-26T15:01:05Z
2015_05_PIT_SD,2015,5,PIT,SD,400791588,0.52357,52.2,47.5,53.008,2026-08-26T15:01:05Z
2015_05_SEA_CIN,2015,5,SEA,CIN,400791492,0.60381,60.199999999999996,39.5,92.97,2026-08-26T15:01:05Z
2015_05_SF_NYG,2015,5,SF,NYG,400791584,0.76553,76.4,23.400000000000002,34.257,2026-08-26T15:01:05Z
2015_05_STL_GB,2015,5,STL,GB,400791548,0.74549,74.4,25.4,54.786,2026-08-26T15:01:05Z
2015_05_WAS_ATL,2015,5,WAS,ATL,400791495,0.76152,76.0,23.799999999999997,33.137,2026-08-26T15:01:05Z
2015_06_ARI_PIT,2015,6,ARI,PIT,400791621,0.41324,41.199999999999996,58.5,90.111,2026-08-26T15:01:05Z
2015_06_ATL_NO,2015,6,ATL,NO,400791593,0.40161,40.0,59.599999999999994,27.29,2026-08-26T15:01:05Z
2015_06_BAL_SF,2015,6,BAL,SF,400791670,0.43775,43.6,56.00000000000001,32.76,2026-08-26T15:01:05Z
2015_06_CAR_SEA,2015,6,CAR,SEA,400791663,0.67234,67.10000000000001,32.7,94.843,2026-08-26T15:01:05Z
2015_06_CHI_DET,2015,6,CHI,DET,400791629,0.64493,64.3,35.4,33.589,2026-08-26T15:01:05Z
2015_06_CIN_BUF,2015,6,CIN,BUF,400791627,0.499,49.7,49.9,70.838,2026-08-26T15:01:05Z
2015_06_DEN_CLE,2015,6,DEN,CLE,400791633,0.42771,42.6,56.99999999999999,50.964,2026-08-26T15:01:05Z
2015_06_HOU_JAX,2015,6,HOU,JAX,400791637,0.49498,49.3,50.3,30.347,2026-08-26T15:01:05Z
2015_06_KC_MIN,2015,6,KC,MIN,400791625,0.58977,58.8,40.9,83.221,2026-08-26T15:01:05Z
2015_06_MIA_TEN,2015,6,MIA,TEN,400791639,0.57272,57.099999999999994,42.6,17.626,2026-08-26T15:01:05Z
2015_06_NE_IND,2015,6,NE,IND,400791674,0.40421,40.300000000000004,59.4,81.515,2026-08-26T15:01:05Z
2015_06_NYG_PHI,2015,6,NYG,PHI,400791676,0.71844,71.7,28.1,36.322,2026-08-26T15:01:05Z
2015_06_SD_GB,2015,6,SD,GB,400791667,0.77756,77.60000000000001,22.2,51.541,2026-08-26T15:01:05Z
2015_06_WAS_NYJ,2015,6,WAS,NYJ,400791598,0.77054,76.9,22.900000000000002,51.087,2026-08-26T15:01:05Z
2015_07_ATL_TEN,2015,7,ATL,TEN,400791517,0.23948,23.9,75.9,13.652,2026-08-26T15:01:05Z
2015_07_BAL_ARI,2015,7,BAL,ARI,400791574,0.7968,79.60000000000001,20.3,57.859,2026-08-26T15:01:05Z
2015_07_BUF_JAX,2015,7,BUF,JAX,400761515,0.27756,27.700000000000003,72.1,27.726,2026-08-26T15:01:05Z
2015_07_CLE_STL,2015,7,CLE,STL,400791529,0.66733,66.60000000000001,33.2,35.259,2026-08-26T15:01:05Z
2015_07_DAL_NYG,2015,7,DAL,NYG,400791564,0.53514,53.300000000000004,46.300000000000004,27.266,2026-08-26T15:01:05Z
2015_07_HOU_MIA,2015,7,HOU,MIA,400791533,0.66633,66.5,33.300000000000004,38.993,2026-08-26T15:01:05Z
2015_07_MIN_DET,2015,7,MIN,DET,400791523,0.51908,51.7,47.9,53.332,2026-08-26T15:01:05Z
2015_07_NO_IND,2015,7,NO,IND,400791520,0.67302,67.10000000000001,32.6,42.128,2026-08-26T15:01:05Z
2015_07_NYJ_NE,2015,7,NYJ,NE,400791536,0.69639,69.5,30.3,79.566,2026-08-26T15:01:05Z
2015_07_OAK_SD,2015,7,OAK,SD,400791540,0.67034,66.9,32.9,30.522,2026-08-26T15:01:05Z
2015_07_PHI_CAR,2015,7,PHI,CAR,400791567,0.48092,47.9,51.7,58.008,2026-08-26T15:01:05Z
2015_07_PIT_KC,2015,7,PIT,KC,400791527,0.51908,51.7,47.9,76.97,2026-08-26T15:01:05Z
2015_07_SEA_SF,2015,7,SEA,SF,400791503,0.34403,34.300000000000004,65.4,66.812,2026-08-26T15:01:05Z
2015_07_TB_WAS,2015,7,TB,WAS,400791511,0.65496,65.3,34.4,27.033,2026-08-26T15:01:05Z
2015_08_ARI_CLE,2015,8,ARI,CLE,400791609,0.27255,27.200000000000003,72.6,59.281,2026-08-26T15:01:05Z
2015_08_CIN_PIT,2015,8,CIN,PIT,400791649,0.53614,53.400000000000006,46.2,93.779,2026-08-26T15:01:05Z
2015_08_DET_KC,2015,8,DET,KC,400761516,0.60944,60.699999999999996,38.9,64.814,2026-08-26T15:01:05Z
2015_08_GB_DEN,2015,8,GB,DEN,400791684,0.49598,49.4,50.2,77.068,2026-08-26T15:01:05Z
2015_08_IND_CAR,2015,8,IND,CAR,400791690,0.57071,56.89999999999999,42.8,68.998,2026-08-26T15:01:05Z
2015_08_MIA_NE,2015,8,MIA,NE,400791601,0.78579,78.5,21.4,54.937,2026-08-26T15:01:05Z
2015_08_MIN_CHI,2015,8,MIN,CHI,400791642,0.46185,46.0,53.6,50.839,2026-08-26T15:01:05Z
2015_08_NYG_NO,2015,8,NYG,NO,400791618,0.58776,58.599999999999994,41.099999999999994,27.852,2026-08-26T15:01:05Z
2015_08_NYJ_OAK,2015,8,NYJ,OAK,400791657,0.32598,32.5,67.2,55.502,2026-08-26T15:01:05Z
2015_08_SD_BAL,2015,8,SD,BAL,400791646,0.66098,65.9,33.800000000000004,39.207,2026-08-26T15:01:05Z
2015_08_SEA_DAL,2015,8,SEA,DAL,400791681,0.41625,41.5,58.199999999999996,64.592,2026-08-26T15:01:05Z
2015_08_SF_STL,2015,8,SF,STL,400791613,0.7014,70.0,29.799999999999997,33.051,2026-08-26T15:01:05Z
2015_08_TB_ATL,2015,8,TB,ATL,400791605,0.80962,80.80000000000001,19.0,32.033,2026-08-26T15:01:05Z
2015_08_TEN_HOU,2015,8,TEN,HOU,400791653,0.69308,69.1,30.599999999999998,35.29,2026-08-26T15:01:05Z
2015_09_ATL_SF,2015,9,ATL,SF,400791732,0.24449,24.4,75.4,12.605,2026-08-26T15:01:05Z
2015_09_CHI_SD,2015,9,CHI,SD,400791735,0.71414,71.2,28.499999999999996,32.558,2026-08-26T15:01:05Z
2015_09_CLE_CIN,2015,9,CLE,CIN,400791698,0.82665,82.5,17.299999999999997,50.023,2026-08-26T15:01:05Z
2015_09_DEN_IND,2015,9,DEN,IND,400791733,0.53414,53.2,46.400000000000006,77.218,2026-08-26T15:01:05Z
2015_09_GB_CAR,2015,9,GB,CAR,400791700,0.52959,52.800000000000004,46.9,79.165,2026-08-26T15:01:05Z
2015_09_JAX_NYJ,2015,9,JAX,NYJ,400791728,0.76754,76.6,23.200000000000003,47.389,2026-08-26T15:01:05Z
2015_09_MIA_BUF,2015,9,MIA,BUF,400791725,0.68004,67.80000000000001,31.900000000000002,48.325,2026-08-26T15:01:05Z
2015_09_NYG_TB,2015,9,NYG,TB,400791731,0.45938,45.800000000000004,53.900000000000006,30.551,2026-08-26T15:01:05Z
2015_09_OAK_PIT,2015,9,OAK,PIT,400791730,0.8006,79.9,19.900000000000002,54.364,2026-08-26T15:01:05Z
2015_09_PHI_DAL,2015,9,PHI,DAL,400791734,0.3661,36.5,63.2,26.662,2026-08-26T15:01:05Z
2015_09_STL_MIN,2015,9,STL,MIN,400791727,0.56024,55.800000000000004,43.8,52.964,2026-08-26T15:01:05Z
2015_09_TEN_NO,2015,9,TEN,NO,400791722,0.64995,64.8,34.9,20.58,2026-08-26T15:01:05Z
2015_09_WAS_NE,2015,9,WAS,NE,400791721,0.86386,86.3,13.600000000000001,57.662,2026-08-26T15:01:05Z
2015_10_ARI_SEA,2015,10,ARI,SEA,400791599,0.47041,46.9,52.800000000000004,93.948,2026-08-26T15:01:05Z
2015_10_BUF_NYJ,2015,10,BUF,NYJ,400791486,0.58434,58.199999999999996,41.4,67.516,2026-08-26T15:01:05Z
2015_10_CAR_TEN,2015,10,CAR,TEN,400791499,0.37713,37.6,62.1,55.587,2026-08-26T15:01:05Z
2015_10_CHI_STL,2015,10,CHI,STL,400791543,0.69639,69.5,30.3,35.319,2026-08-26T15:01:05Z
2015_10_CLE_PIT,2015,10,CLE,PIT,400791556,0.72445,72.3,27.500000000000004,44.696,2026-08-26T15:01:05Z
2015_10_DAL_TB,2015,10,DAL,TB,400791494,0.44478,44.3,55.300000000000004,26.312,2026-08-26T15:01:05Z
2015_10_DET_GB,2015,10,DET,GB,400791490,0.77477,77.4,22.5,55.3,2026-08-26T15:01:05Z
2015_10_HOU_CIN,2015,10,HOU,CIN,400791622,0.78156,78.0,21.8,65.324,2026-08-26T15:01:05Z
2015_10_JAX_BAL,2015,10,JAX,BAL,400791581,0.76453,76.3,23.5,38.636,2026-08-26T15:01:05Z
2015_10_KC_DEN,2015,10,KC,DEN,400791595,0.56526,56.3,43.3,92.35,2026-08-26T15:01:05Z
2015_10_MIA_PHI,2015,10,MIA,PHI,400791552,0.71242,71.1,28.7,35.735,2026-08-26T15:01:05Z
2015_10_MIN_OAK,2015,10,MIN,OAK,400791586,0.50602,50.4,49.2,52.337,2026-08-26T15:01:05Z
2015_10_NE_NYG,2015,10,NE,NYG,400791591,0.2485,24.8,75.0,68.872,2026-08-26T15:01:05Z
2015_10_NO_WAS,2015,10,NO,WAS,400791549,0.51004,50.8,48.8,28.483,2026-08-26T15:01:05Z
2015_11_BUF_NE,2015,11,BUF,NE,400791717,0.74148,74.0,25.8,73.481,2026-08-26T15:01:05Z
2015_11_CIN_ARI,2015,11,CIN,ARI,400791710,0.70541,70.39999999999999,29.4,87.602,2026-08-26T15:01:05Z
2015_11_DAL_MIA,2015,11,DAL,MIA,400791703,0.55422,55.2,44.4,37.687,2026-08-26T15:01:05Z
2015_11_DEN_CHI,2015,11,DEN,CHI,400791673,0.55823,55.60000000000001,44.0,45.711,2026-08-26T15:01:05Z
2015_11_GB_MIN,2015,11,GB,MIN,400791677,0.49297,49.1,50.5,73.669,2026-08-26T15:01:05Z
2015_11_IND_ATL,2015,11,IND,ATL,400791640,0.6513,65.0,34.8,36.856,2026-08-26T15:01:05Z
2015_11_KC_SD,2015,11,KC,SD,400791715,0.47189,47.0,52.6,67.038,2026-08-26T15:01:05Z
2015_11_NYJ_HOU,2015,11,NYJ,HOU,400791665,0.38956,38.800000000000004,60.8,56.814,2026-08-26T15:01:05Z
2015_11_OAK_DET,2015,11,OAK,DET,400791636,0.58074,57.9,41.8,36.47,2026-08-26T15:01:05Z
2015_11_SF_SEA,2015,11,SF,SEA,400791713,0.88589,88.5,11.4,50.138,2026-08-26T15:01:05Z
2015_11_STL_BAL,2015,11,STL,BAL,400791679,0.72144,72.0,27.800000000000004,35.675,2026-08-26T15:01:05Z
2015_11_TB_PHI,2015,11,TB,PHI,400791668,0.81982,81.89999999999999,18.0,33.7,2026-08-26T15:01:05Z
2015_11_TEN_JAX,2015,11,TEN,JAX,400791632,0.5743,57.199999999999996,42.4,17.7,2026-08-26T15:01:05Z
2015_11_WAS_CAR,2015,11,WAS,CAR,400791707,0.74649,74.5,25.3,55.768,2026-08-26T15:01:05Z
2015_12_ARI_SF,2015,12,ARI,SF,400791526,0.10611,10.6,89.3,49.834,2026-08-26T15:01:05Z
2015_12_BAL_CLE,2015,12,BAL,CLE,400791561,0.48092,47.9,51.7,21.831,2026-08-26T15:01:05Z
2015_12_BUF_KC,2015,12,BUF,KC,400791504,0.66098,65.9,33.800000000000004,68.99,2026-08-26T15:01:05Z
2015_12_CAR_DAL,2015,12,CAR,DAL,400791509,0.44835,44.7,55.00000000000001,77.518,2026-08-26T15:01:05Z
2015_12_CHI_GB,2015,12,CHI,GB,400791510,0.75251,75.1,24.7,52.426,2026-08-26T15:01:05Z
2015_12_MIA_NYJ,2015,12,MIA,NYJ,400791522,0.65531,65.4,34.4,52.007,2026-08-26T15:01:05Z
2015_12_MIN_ATL,2015,12,MIN,ATL,400791514,0.55767,55.60000000000001,44.1,53.017,2026-08-26T15:01:05Z
2015_12_NE_DEN,2015,12,NE,DEN,400791537,0.34403,34.300000000000004,65.4,82.502,2026-08-26T15:01:05Z
2015_12_NO_HOU,2015,12,NO,HOU,400791512,0.58835,58.599999999999994,41.0,35.289,2026-08-26T15:01:05Z
2015_12_NYG_WAS,2015,12,NYG,WAS,400791506,0.4257,42.4,57.199999999999996,30.301,2026-08-26T15:01:05Z
2015_12_OAK_TEN,2015,12,OAK,TEN,400791502,0.59779,59.599999999999994,40.1,20.983,2026-08-26T15:01:05Z
2015_12_PHI_DET,2015,12,PHI,DET,400791507,0.39519,39.4,60.3,35.945,2026-08-26T15:01:05Z
2015_12_PIT_SEA,2015,12,PIT,SEA,400791532,0.57773,57.599999999999994,42.1,93.238,2026-08-26T15:01:05Z
2015_12_SD_JAX,2015,12,SD,JAX,400791519,0.61886,61.7,38.0,26.109,2026-08-26T15:01:05Z
2015_12_STL_CIN,2015,12,STL,CIN,400791516,0.75351,75.2,24.6,58.639,2026-08-26T15:01:05Z
2015_12_TB_IND,2015,12,TB,IND,400791505,0.62487,62.3,37.4,35.225,2026-08-26T15:01:05Z
2015_13_ARI_STL,2015,13,ARI,STL,400791576,0.31263,31.2,68.60000000000001,74.545,2026-08-26T15:01:05Z
2015_13_ATL_TB,2015,13,ATL,TB,400791579,0.50502,50.3,49.3,30.159,2026-08-26T15:01:05Z
2015_13_BAL_MIA,2015,13,BAL,MIA,400791615,0.57172,56.99999999999999,42.699999999999996,32.476,2026-08-26T15:01:05Z
2015_13_CAR_NO,2015,13,CAR,NO,400791602,0.25351,25.3,74.5,62.816,2026-08-26T15:01:05Z
2015_13_CIN_CLE,2015,13,CIN,CLE,400791619,0.2505,25.0,74.8,50.14,2026-08-26T15:01:05Z
2015_13_DAL_WAS,2015,13,DAL,WAS,400791686,0.52008,51.800000000000004,47.8,26.738,2026-08-26T15:01:05Z
2015_13_DEN_SD,2015,13,DEN,SD,400791652,0.46988,46.800000000000004,52.800000000000004,45.44,2026-08-26T15:01:05Z
2015_13_GB_DET,2015,13,GB,DET,400791568,0.40221,40.1,59.599999999999994,56.751,2026-08-26T15:01:05Z
2015_13_HOU_BUF,2015,13,HOU,BUF,400791611,0.66299,66.10000000000001,33.6,54.688,2026-08-26T15:01:05Z
2015_13_IND_PIT,2015,13,IND,PIT,400791682,0.72919,72.7,27.0,59.567,2026-08-26T15:01:05Z
2015_13_JAX_TEN,2015,13,JAX,TEN,400791643,0.58175,57.99999999999999,41.699999999999996,13.993,2026-08-26T15:01:05Z
2015_13_KC_OAK,2015,13,KC,OAK,400791655,0.36911,36.8,62.9,68.224,2026-08-26T15:01:05Z
2015_13_NYJ_NYG,2015,13,NYJ,NYG,400791572,0.44032,43.9,55.800000000000004,56.023,2026-08-26T15:01:05Z
2015_13_PHI_NE,2015,13,PHI,NE,400791658,0.78156,78.0,21.8,60.949,2026-08-26T15:01:05Z
2015_13_SEA_MIN,2015,13,SEA,MIN,400791606,0.501,49.9,49.7,90.258,2026-08-26T15:01:05Z
2015_13_SF_CHI,2015,13,SF,CHI,400791647,0.84284,84.2,15.7,31.19,2026-08-26T15:01:05Z
2015_14_ATL_CAR,2015,14,ATL,CAR,400791604,0.77154,77.0,22.8,57.957,2026-08-26T15:01:05Z
2015_14_BUF_PHI,2015,14,BUF,PHI,400791524,0.49398,49.2,50.4,50.346,2026-08-26T15:01:05Z
2015_14_DAL_GB,2015,14,DAL,GB,400791612,0.77477,77.4,22.5,49.322,2026-08-26T15:01:05Z
2015_14_DET_STL,2015,14,DET,STL,400791534,0.46687,46.5,53.1,27.391,2026-08-26T15:01:05Z
2015_14_IND_JAX,2015,14,IND,JAX,400791573,0.53012,52.800000000000004,46.800000000000004,26.5,2026-08-26T15:01:05Z
2015_14_MIN_ARI,2015,14,MIN,ARI,400791513,0.82365,82.19999999999999,17.599999999999998,73.556,2026-08-26T15:01:05Z
2015_14_NE_HOU,2015,14,NE,HOU,400791570,0.3651,36.4,63.3,77.206,2026-08-26T15:01:05Z
2015_14_NO_TB,2015,14,NO,TB,400791539,0.62387,62.2,37.5,26.07,2026-08-26T15:01:05Z
2015_14_NYG_MIA,2015,14,NYG,MIA,400791641,0.62287,62.1,37.6,33.227,2026-08-26T15:01:05Z
2015_14_OAK_DEN,2015,14,OAK,DEN,400791608,0.70441,70.3,29.5,48.118,2026-08-26T15:01:05Z
2015_14_PIT_CIN,2015,14,PIT,CIN,400791566,0.60883,60.699999999999996,39.0,91.547,2026-08-26T15:01:05Z
2015_14_SD_KC,2015,14,SD,KC,400791577,0.83183,83.1,16.8,54.565,2026-08-26T15:01:05Z
2015_14_SEA_BAL,2015,14,SEA,BAL,400791616,0.36911,36.8,62.9,73.22,2026-08-26T15:01:05Z
2015_14_SF_CLE,2015,14,SF,CLE,400791530,0.6483,64.7,35.099999999999994,13.023,2026-08-26T15:01:05Z
2015_14_TEN_NYJ,2015,14,TEN,NYJ,400791562,0.78056,77.9,21.9,47.075,2026-08-26T15:01:05Z
2015_14_WAS_CHI,2015,14,WAS,CHI,400791580,0.65296,65.10000000000001,34.599999999999994,31.571,2026-08-26T15:01:05Z
2015_15_ARI_PHI,2015,15,ARI,PHI,400791692,0.33066,33.0,66.8,74.593,2026-08-26T15:01:05Z
2015_15_ATL_JAX,2015,15,ATL,JAX,400791685,0.56225,56.00000000000001,43.6,24.265,2026-08-26T15:01:05Z
2015_15_BUF_WAS,2015,15,BUF,WAS,400791695,0.38554,38.4,61.199999999999996,45.592,2026-08-26T15:01:05Z
2015_15_CAR_NYG,2015,15,CAR,NYG,400791693,0.30491,30.4,69.3,70.653,2026-08-26T15:01:05Z
2015_15_CHI_MIN,2015,15,CHI,MIN,400791660,0.65597,65.4,34.300000000000004,50.451,2026-08-26T15:01:05Z
2015_15_CIN_SF,2015,15,CIN,SF,400791726,0.22144,22.1,77.7,34.698,2026-08-26T15:01:05Z
2015_15_CLE_SEA,2015,15,CLE,SEA,400791697,0.91091,91.0,8.9,50.171,2026-08-26T15:01:05Z
2015_15_DEN_PIT,2015,15,DEN,PIT,400791723,0.75251,75.1,24.7,68.106,2026-08-26T15:01:05Z
2015_15_DET_NO,2015,15,DET,NO,400791729,0.54363,54.2,45.5,27.915,2026-08-26T15:01:05Z
2015_15_GB_OAK,2015,15,GB,OAK,400791699,0.40622,40.5,59.199999999999996,55.761,2026-08-26T15:01:05Z
2015_15_HOU_IND,2015,15,HOU,IND,400791688,0.51406,51.2,48.4,38.413,2026-08-26T15:01:05Z
2015_15_KC_BAL,2015,15,KC,BAL,400791696,0.20521,20.5,79.4,66.498,2026-08-26T15:01:05Z
2015_15_MIA_SD,2015,15,MIA,SD,400791724,0.5502,54.800000000000004,44.800000000000004,33.91,2026-08-26T15:01:05Z
